# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = rats_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = rats_1.data.R
# init = 2 (Default)
# random
#   seed = 1160071710
# output
#   file = rats_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,beta.29,beta.30,mu_alpha,mu_beta,sigmasq_y,sigmasq_alpha,sigmasq_beta,sigma_y,sigma_alpha,sigma_beta,alpha0
-448.809,0.930156,0.417886,3,7,0,239.632,245.402,248.826,230.664,228.33,244.525,231.197,246.361,284.721,213.947,262.411,226.8,240.662,271.38,244.586,242.437,233.738,237.153,253.749,245.401,247.179,220.382,229.996,245.634,234.885,256.238,250.991,240.68,221.818,238.294,6.96876,7.074,6.63243,5.8517,6.44772,6.52792,6.1736,6.29666,6.94866,5.73872,6.61144,6.43071,6.27962,6.51326,5.47398,6.15337,6.30424,5.64934,7.06521,5.79963,6.51622,6.06702,5.84892,6.04434,6.20757,6.711,6.09752,5.79887,6.05476,6.04973,245.546,6.30728,48.9052,352.204,0.210463,6.99322,18.7671,0.458763,106.786
-445.856,0.968287,0.417886,3,7,0,237.984,244.9,249.765,232.172,231.564,251.543,224.385,251.555,289.236,216.99,262.852,229.629,241.884,272.425,246.537,242.425,233.769,239.755,254.103,245.749,250.476,220.841,229.974,251.621,242.273,255.361,256.425,240.146,219.715,242.712,6.09731,6.72885,6.28586,5.72913,6.25657,6.36869,5.75859,6.00013,6.68559,6.04253,6.17606,6.48123,6.07866,6.53614,5.22359,6.16892,6.04056,5.49794,6.56868,6.23428,6.09305,5.42759,5.7238,5.92711,6.84558,6.18662,5.91933,5.69327,5.95747,6.02326,240.943,6.04342,51.5486,217.201,0.164897,7.17974,14.7378,0.406075,107.988
-437.671,0.867269,0.417886,3,7,0,240.53,249.626,253.163,232.59,232.729,245.803,231.951,247.087,279.314,219.107,258.644,223.776,244.9,264.475,239.474,246.017,234.226,242.782,252.604,241.332,244.196,226.828,225.308,241.465,228.241,250.532,250.409,244.608,217.031,242.039,5.73557,7.35777,6.72239,4.84345,6.97892,6.05018,6.07453,6.66024,7.39701,5.81102,7.00535,5.845,6.4106,6.70183,5.26966,5.80138,6.16511,5.93117,6.11146,5.94763,6.88004,6.11586,5.43773,6.02319,6.73156,6.61873,5.97231,5.93665,5.38809,6.47115,244.292,6.21732,35.892,232.834,0.340282,5.99099,15.2589,0.583337,107.511
-435.619,0.904883,0.417886,3,7,0,240.78,245.116,251.876,230.73,231.922,252.45,226.806,251.062,287.082,220.283,259.581,231.322,237.963,270.879,246.782,244.163,231.056,238.023,253.134,243.618,249.595,224.155,230.481,247.762,241.626,258.646,257.638,240.196,218.625,238.428,6.21476,7.03635,6.37494,5.79128,6.49595,6.40723,5.61356,6.3003,6.8249,5.83706,6.55312,6.20513,5.99086,6.93329,5.43383,6.09447,6.17498,5.74433,6.75959,6.41883,6.00598,5.81775,5.89376,5.78383,7.10518,6.41403,5.85008,5.96705,6.09142,6.15873,240.063,6.27197,40.6744,157.126,0.198675,6.37765,12.535,0.44573,102.079
-445.512,0.776016,0.417886,3,7,0,237.177,247.627,252.659,232.283,232.444,254.951,226.115,251.795,284.455,220.996,256.077,226.671,239.703,270.787,246.968,239.956,231.176,237.301,256.312,242.15,246.999,225.779,230.966,246.118,242.154,257.231,259.398,241.516,215.304,240.563,6.22993,7.06272,6.53176,5.88464,6.52562,6.621,6.30487,6.26396,6.97683,5.94796,6.57043,6.24351,6.06997,6.65776,5.92339,6.04443,6.29037,5.93475,6.35333,6.39426,6.02325,6.046,5.70661,5.41365,7.15667,6.58961,5.75457,5.80151,6.09842,5.8907,241.928,6.38738,29.7022,148.317,0.188051,5.44997,12.1785,0.433648,101.406
-454.426,0.791872,0.417886,3,7,0,244.659,246.252,251.843,230.179,234.947,244.2,231.931,248.058,280.964,217.526,257.095,229.623,242.35,264.813,237.375,250.144,231.098,245.63,251.34,239.796,249.771,223.086,224.758,245.023,226.895,250.846,251.682,242.598,218.825,238.433,5.83297,6.90808,6.37507,4.90706,6.47094,5.56659,5.56439,6.51304,6.92582,5.82367,6.95238,5.97006,6.29768,6.7894,4.95979,5.85499,6.23093,5.90079,6.32106,5.67568,6.74941,5.56708,5.9652,6.46213,6.42921,6.47855,6.13134,6.12866,5.28385,6.30068,242.574,5.8838,49.6247,374.701,0.472414,7.04448,19.3572,0.687324,113.131
-441.847,0.996503,0.417886,3,7,0,240.416,242.653,254.21,233.693,229.567,243.725,233.931,248.855,282.816,218.171,253.624,229.305,241.493,268.2,239.813,245.011,228.45,241.474,255.278,242.228,252.104,223.763,223.749,241.666,230.884,252.98,255.594,243.242,224.778,240.435,6.15308,7.28877,6.11786,5.06219,6.47983,5.92628,5.73948,6.43233,7.10366,5.56435,7.00628,6.53343,6.49742,6.87071,5.23081,5.67826,6.12344,6.13832,6.80301,6.17458,6.24702,5.97856,5.82527,5.99392,6.55246,7.03204,6.34654,6.09063,5.46204,6.26768,243.423,6.17688,35.1825,196.731,0.350851,5.93148,14.0261,0.592327,107.532
-441.33,0.822958,0.417886,3,7,0,243.952,250.479,251.982,236.471,230.005,253.697,229.956,248.797,284.918,220.988,254.298,230.94,243.982,268.939,243.524,241.382,234.613,239.532,258.031,248.49,251.141,227.073,225.385,248.145,232.475,249.775,255.519,244.977,222.252,236.997,5.98484,7.22463,6.63629,5.62898,6.51576,6.45108,6.42761,6.51402,6.96248,5.83614,6.86289,6.13403,6.50834,6.71051,5.15523,5.84477,6.7272,6.27424,6.75979,5.999,6.46862,5.52503,5.68619,5.87581,6.83279,6.49943,6.17364,5.96304,5.76457,6.38726,240.672,6.25026,40.9281,301.971,0.415133,6.39751,17.3773,0.644308,103.166
-432.76,0.971498,0.417886,3,7,0,234.602,246.533,253.949,231.571,229.834,246.195,225.146,250.288,283.453,219.588,262.384,226.362,241.129,268.08,241.923,244.739,231.663,241.787,251.592,238.246,249.309,225.303,227.584,241.583,236.215,255.636,253.405,239.671,211.684,243.432,6.25742,7.05299,6.50328,5.05508,6.64725,6.03249,5.66209,6.39305,7.39392,5.5801,6.90724,6.27181,5.89683,6.73092,5.62373,6.17848,6.31739,5.752,6.18041,6.36204,6.4111,6.24417,5.58364,6.0419,7.00485,6.60249,5.5644,5.979,5.5353,5.91768,243.927,6.34291,26.0481,160.013,0.223917,5.10373,12.6496,0.473199,104.383
-436.921,0.980003,0.417886,3,7,0,245.974,247.042,248.643,234.74,231.732,253.431,232.655,246.2,282.26,219.96,253.23,229.071,243.203,267.416,244.027,250.855,232.212,240.157,255.449,242.451,248.367,226.228,229.85,249.225,232.272,255.68,255.587,248.366,222.684,238.806,5.92794,7.13433,6.42382,5.58833,6.53693,6.22357,6.13694,6.37172,6.71873,5.91373,6.57385,6.02207,6.44018,6.30119,4.96982,5.61088,6.33928,5.85274,6.40929,5.90512,6.43408,5.4979,5.64751,5.70485,7.13225,6.64606,6.29863,5.78967,5.66003,6.32804,241.642,5.93844,37.0646,196.699,0.288864,6.08807,14.0249,0.537461,110.996
-444.411,0.863083,0.417886,3,7,0,242.176,249.069,255.543,236.003,227.858,245.473,223.678,255.048,281.441,218.409,257.558,231.05,238.571,267.725,238.989,243.578,234.731,241.802,249.616,242.22,252.17,222.172,227.879,247.161,232.032,253.505,251.047,241.487,216.865,236.982,5.95754,6.87035,6.33595,5.44948,6.60911,6.13477,5.43154,6.04521,7.46364,5.76705,6.90293,6.42265,6.02204,6.75319,5.3684,5.99199,5.7995,5.68267,6.45195,5.77111,5.73702,5.88933,5.82096,5.90116,6.84864,6.17727,5.52334,5.80154,5.42716,6.126,247.002,6.07297,35.1483,155.928,0.232763,5.9286,12.4871,0.482455,113.396
-432.789,0.993956,0.417886,3,7,0,243.485,246.198,255.674,235.51,227.942,245.611,226.721,252.405,281.212,219.584,257.126,225.882,242.024,270.356,241.092,244.811,232.521,239.979,250.549,241.122,248.799,225.091,229.391,248.219,230.532,254.827,253.413,245.316,216.216,239.164,5.77382,6.98257,6.52449,5.48569,6.38859,6.21643,5.59335,5.8851,7.43438,5.66818,7.07215,6.32226,5.83753,6.47608,5.33067,5.89485,5.86274,6.13186,6.29481,5.78098,6.07534,5.86292,5.8179,6.04061,7.01853,6.48556,5.64853,5.75277,5.99642,5.81522,241.495,6.15164,34.0552,187.41,0.188145,5.83568,13.6898,0.433757,106.159
-437.063,0.837471,0.417886,3,7,0,241.929,250.68,251.001,231.981,233.117,253.829,227.835,248.539,285.212,215.901,257.049,232.249,240.525,265.257,244.773,246.166,233.201,239.438,255.749,243.376,247.694,224.152,224.978,243.584,236.621,255.297,257.025,244.119,219.667,244.224,5.90698,7.37219,6.39031,5.0362,6.76916,6.41787,6.36014,6.85429,6.81248,5.70516,6.53464,5.5586,6.2053,7.23624,5.44775,5.59306,6.23364,5.78346,6.53542,5.93132,6.49841,5.65008,5.75758,6.04979,6.775,6.68132,6.09497,5.89898,5.14582,5.65266,241.362,5.98663,35.1041,252.223,0.554038,5.92487,15.8815,0.744337,109.656
-444.861,0.846248,0.417886,3,7,0,237.667,250.605,251.902,234.111,234.36,252.534,235.367,250.398,286.377,212.489,256.416,230.464,243.131,267.236,241.046,239.821,233.591,243.057,258.461,245.091,252.044,223.383,227.376,246.516,236.193,254.282,257.992,241.596,217.953,243.122,5.68038,7.12442,6.19075,5.23729,6.47123,6.39702,6.1552,6.60256,7.30449,5.69076,7.1221,5.56378,6.55983,6.69967,5.73397,5.62108,6.04179,5.79175,6.57095,5.94635,6.25621,5.56882,5.71022,5.73651,6.44482,7.14042,5.59304,5.99662,5.65328,6.36789,239.967,6.10971,36.7666,280.107,0.222294,6.06355,16.7364,0.471481,105.553
-438.744,0.993853,0.417886,3,7,0,239.603,251.672,251.511,231.755,230.04,251.08,227.522,249.989,285.582,213.016,256.35,228.959,245.793,268.88,241.211,241.673,234.755,241.116,255.567,243.889,253.715,223.226,226.93,245.913,237.463,254.965,254.832,243.611,218.368,242.419,5.61886,7.1265,6.47596,5.30316,6.19853,6.54722,6.07669,6.50049,6.97681,5.56,6.84172,5.64115,6.59211,6.50758,5.83247,5.91066,6.10903,5.76912,6.41334,6.11091,6.3233,5.80036,5.45028,5.79628,6.29292,7.09987,5.91883,5.93987,5.58646,6.29416,240.179,6.174,43.1182,360.168,0.304636,6.56644,18.9781,0.551939,104.351
-437.595,0.911865,0.417886,3,7,0,240.13,244.599,252.779,232.89,232.109,248.537,228.176,244.085,281.03,224.093,260.03,228.182,237.965,267.068,244.05,250.287,228.616,239.795,252.052,240.028,244.148,226.8,228.483,244.441,231.105,251.987,253.491,242.028,218.304,242.274,6.45947,6.75351,6.42041,5.41522,6.76294,5.77867,5.857,6.15536,6.89558,6.23951,6.59707,6.4969,5.74884,6.76325,5.13379,5.88152,6.43321,5.90837,6.28785,6.00094,6.37678,5.88646,6.01514,6.02283,7.24333,5.88873,5.85593,5.71745,5.7802,5.96021,243.202,6.23289,31.8466,124.652,0.321583,5.64328,11.1647,0.567083,106.078
-437.738,0.979999,0.417886,3,7,0,241.388,246.741,252.595,234.109,232.95,251.693,230.947,248.232,287.534,225.107,260.863,231.443,246.606,264.023,243.747,243.78,236.333,233.126,252.261,239.476,249.133,225.378,231.938,241.873,234.272,251.773,255.079,243.537,220.166,238.985,5.62983,6.96432,6.89052,5.59691,6.73827,6.09718,6.24259,6.48418,6.81743,5.80366,7.11356,5.87981,6.67129,6.44424,5.25583,6.04571,6.32682,5.88812,6.34593,6.15406,6.39043,6.03898,5.72522,5.8897,7.09942,6.75486,5.91538,5.81657,6.1703,6.26601,242.848,6.25962,48.3715,164.449,0.20402,6.95496,12.8238,0.451685,105.136
-430.045,0.83548,0.417886,3,7,0,238.84,250.564,253.27,230.916,231.589,248.623,227.758,246.641,279.952,214.511,257.344,224.516,239.68,271.097,241.786,244.295,229.275,246.844,255.796,245.288,248.299,225.323,226.294,246.503,232.55,255.716,253.768,242.568,216.953,242.151,6.63125,7.07098,6.16388,5.15687,6.62146,6.29234,5.90662,6.28902,7.30193,5.90963,6.53982,6.49483,5.78217,6.95245,5.79877,5.85527,6.34362,5.92739,6.62655,6.29331,6.56268,5.62284,5.77649,5.9991,6.88203,6.36178,5.90337,5.83201,5.70924,6.03088,242.819,6.31193,31.8003,257.719,0.260896,5.63917,16.0536,0.51078,103.956
-427.91,0.972923,0.417886,3,7,0,239.143,244.396,252.783,234.667,232.981,248.277,227.74,251.02,285.887,216.43,261.457,226.05,245.286,269.904,242.449,248.672,232.605,243.461,253.251,242.495,246.988,224.749,228.39,242.204,234.193,255.42,254.025,241.795,219.731,243.954,6.35362,6.89267,6.54483,5.44874,6.77102,6.31602,6.21313,6.30178,6.77889,5.56887,6.86584,5.7433,5.8343,6.53803,5.7572,5.92033,6.02995,5.72141,6.34605,5.97533,6.36423,5.2929,5.8014,5.74528,7.14144,6.40159,6.28171,6.02035,5.88862,5.87707,241.823,6.15917,29.8655,205.526,0.247579,5.46493,14.3362,0.497573,106.321
-432.062,0.867878,0.417886,3,7,0,241.543,252.193,252.129,230.354,229.141,251.358,228.451,249.792,282.267,221.833,255.387,230.235,239.946,266.651,243.61,241.054,231.107,237.211,254.725,240.681,250.5,225.066,225.683,248.398,235.3,253.001,254.552,244.814,217.51,240.503,5.96096,7.463,6.51282,5.00649,6.6795,5.85045,5.72298,6.57274,7.45656,5.96995,6.89859,6.52906,6.49203,6.90016,4.86316,5.63474,6.43659,5.8038,6.33618,6.01859,6.18458,6.19648,5.57148,6.07615,6.67147,6.74723,5.37846,5.84534,5.43416,6.30285,244.199,6.08621,35.1856,224.83,0.358112,5.93174,14.9943,0.598425,110.302
-431.581,0.986522,0.417886,3,7,0,236.267,243.175,252.236,233.763,233.524,250.117,229.86,249.986,282.169,217.301,256.835,228.502,243.439,269.172,238.071,243.306,229.884,241.801,250.278,243.232,251.194,225.706,227.547,244.225,236.244,253.72,251.709,242.34,218.527,244.365,5.85893,7.02846,6.49971,5.31487,6.65207,6.10633,6.03116,6.0853,7.29075,5.54204,7.38136,5.76332,5.69397,6.86404,5.32834,5.77037,6.22945,5.94173,6.06858,6.01943,6.59288,5.93624,5.74344,6.0414,6.75969,6.13763,5.86009,6.28682,5.41575,6.37897,241.077,6.19659,31.0717,246.944,0.412398,5.5742,15.7145,0.642182,104.752
-437.336,0.746557,0.417886,3,7,0,244.387,252.007,251.873,229.939,229.509,248.916,226.94,243.99,284.233,221.76,260.066,227.871,242.56,267.201,247.131,246.273,230.591,238.037,257.212,239.928,245.183,224.589,230.509,246.764,234.253,253.861,256.556,243.232,216.326,237.018,6.31206,6.91266,6.44078,5.47163,6.436,6.21479,5.93534,6.64367,6.63352,6.21031,6.06549,6.49562,6.63604,6.4554,5.60418,6.15227,6.47081,5.76241,6.69392,6.1006,6.1538,5.80327,5.85492,5.83248,7.02627,6.92236,5.96042,5.47188,5.98148,5.9236,242.32,6.29565,44.2226,173.579,0.20715,6.65001,13.1749,0.455138,103.816
-439.479,0.807866,0.417886,3,7,0,238.592,241.915,250.602,234.471,230.086,249.736,229.265,246.734,281.635,219.313,254.494,226.158,248.832,270.885,238.78,241.415,236.957,240.782,256.222,244.528,251.023,229.411,227.458,247.914,238.77,253.262,253.211,244.31,221.379,239.899,5.90934,7.28338,6.62167,5.02401,6.25795,6.18941,6.14809,6.40831,7.13804,5.79296,6.77524,6.2673,6.09404,7.03174,5.63651,6.19876,6.1633,5.60454,6.23155,5.99982,6.83329,6.04732,6.02418,6.5187,7.04533,6.17346,5.73654,6.18998,5.46206,6.24297,241.279,6.26478,38.0148,141.918,0.276915,6.16561,11.9129,0.526227,103.453
-441.03,0.970277,0.417886,3,7,0,240.068,242.427,250.073,231.636,227.612,249.059,228.91,246.2,283.754,220.248,256.862,230.416,245.487,269.462,239.745,243.199,235.448,239.559,256.111,241.499,251.29,227.07,228.147,246.712,238.481,256.197,257.67,241.983,220.483,240.61,6.1622,7.0963,6.32741,5.21225,6.38369,6.43233,6.48435,6.34742,6.95578,5.71635,6.95734,6.14962,5.90627,7.07784,5.26519,6.01641,5.96246,5.69892,6.40176,6.20434,6.6488,5.75924,6.50525,6.50503,7.2971,6.0212,5.69196,6.07213,5.34946,5.99273,243.241,6.37442,36.6692,134.778,0.307726,6.05551,11.6094,0.554731,103.004
-437.171,0.786807,0.417886,3,7,0,240.032,241.518,250.837,230.112,227.839,249.998,227.821,246.045,284.639,221.354,257.377,230.665,243.531,267.79,241.752,244.974,234.426,240.535,257.285,241.265,250.996,228.172,228.014,246.963,238.39,255.213,256.242,241.696,218.183,239.662,6.08506,7.10304,6.12634,5.27972,6.60232,6.40028,6.49275,6.18109,6.93234,5.82714,7.10079,6.17181,6.05229,7.14296,5.29324,5.82188,5.82877,5.85731,6.29129,6.1321,6.65811,6.01326,6.44689,6.57894,7.05494,6.30022,5.69855,6.03488,5.4809,5.95921,243.402,6.33098,35.978,191.831,0.306929,5.99817,13.8503,0.554012,104.12
-435.027,0.895712,0.417886,3,7,0,239.594,253.005,256.105,235.826,239.132,250.026,230.883,247.371,282.594,222.091,256.157,227.546,240.672,267.561,239.894,246.821,233.509,241.101,250.551,242.68,250.752,223.697,229.789,244.226,233.834,252.549,253.948,245.194,221.361,245.046,6.23092,6.97421,6.80207,5.60693,6.42802,6.27468,5.53964,6.79131,7.21837,5.9403,6.55497,6.21269,6.07145,6.50307,5.23902,6.09265,6.52841,5.73421,6.72283,6.03533,6.17755,5.96326,5.36942,5.63066,7.04949,6.93857,6.22965,5.67704,5.98602,6.25703,243.934,6.14122,41.6951,155.528,0.264904,6.45718,12.4711,0.514688,108.827
-431.797,0.790692,0.417886,3,7,0,241.049,241.654,248.303,228.943,226.363,250.307,228.489,247.44,283.753,215.858,260.427,228.483,242.001,267.172,245.669,244.36,233.447,241.271,256.892,241.954,246.414,225.392,229.176,245.286,235.34,254.344,252.595,239.875,215.713,236.994,5.70249,6.71504,6.24939,5.28876,6.62614,5.83782,6.3787,6.48842,6.83854,5.85131,6.84682,5.93281,6.2562,6.71848,5.63676,5.90038,5.92823,6.21292,6.17324,6.22485,6.38369,5.72763,5.8822,6.14412,6.73944,6.19663,5.82472,5.97122,5.42567,6.18647,238.423,6.20841,37.781,265.916,0.239816,6.14662,16.3069,0.48971,101.837
-422.59,0.992684,0.417886,3,7,0,241.059,246.552,250.903,235.073,232.745,246.237,228.01,249.181,284.196,220.224,255.725,227.49,241.089,270.078,241.847,242.766,231.113,241.682,251.77,242.772,248.587,223.843,231.775,244.207,235.988,257.158,254.214,240.651,219.81,242.986,6.15273,7.19755,6.14097,5.24221,6.58209,6.01614,5.80858,6.47135,7.32251,6.08215,7.07366,6.15291,6.13552,6.61696,5.07119,6.17505,6.63287,5.74089,6.55761,5.91041,6.37506,5.85592,6.06907,5.8032,6.62656,6.7614,5.75265,5.7377,5.69529,6.37816,239.135,6.19328,28.9657,245.024,0.18875,5.38197,15.6532,0.434454,102.883
-424.431,0.573648,0.417886,3,7,0,240.615,247.253,250.177,234.468,234.555,244.833,226.805,249.339,285.852,217.383,256.941,225.778,241.794,269.884,242.352,241.758,231.406,240.417,252.56,242.69,250.193,223.781,233.066,243.52,236.407,255.336,255.064,241.362,219.139,241.423,6.0564,7.18363,6.09803,5.36626,6.57956,6.14618,5.74822,6.53422,7.2871,6.02985,6.93145,6.07814,6.08932,6.63711,5.10016,5.99673,6.54214,5.91852,6.8737,6.14654,6.3667,5.64056,6.17729,5.91405,6.65677,6.65528,5.78435,5.76588,5.85443,6.34932,239.182,6.19955,29.9981,235.225,0.224819,5.47706,15.3371,0.474151,102.792
-423.219,0.582838,0.417886,3,7,0,241.834,245.731,250.111,232.309,235.762,247.105,225.828,247.567,285.7,218.907,257.377,224.524,243.66,270.679,242.956,242.775,231.923,239.337,253.049,243.516,249.079,220.241,231.279,244.371,236.47,255.797,252.747,243.841,218.934,241.856,5.88214,7.33239,6.24003,5.35314,6.57564,6.24671,5.88451,6.44905,7.14189,5.98317,6.8414,6.01213,6.18408,6.69876,5.20804,6.07977,6.47394,5.90127,6.90305,6.04067,6.26499,5.68374,6.15499,5.72518,6.90083,6.65594,5.81633,5.79056,5.86397,6.28889,239.955,6.129,32.9737,244.487,0.206062,5.74227,15.6361,0.453941,105.117
-439.76,0.555793,0.417886,3,7,0,241.222,245.393,252.675,232.525,230.616,255.574,232.89,245.892,283.541,217.196,266.007,229.569,241.779,268.785,241.425,245.163,236.53,241.943,254.72,237.928,250.641,223.997,229.949,240.51,234.505,255.641,249.87,245.227,218.649,240.677,6.18486,7.04109,6.6549,5.32964,6.60956,6.08329,6.33959,6.64513,6.85321,6.28297,7.00594,6.42703,5.80028,6.64288,5.19432,5.76303,6.52194,5.52697,6.0462,5.94296,6.89636,5.77751,5.84488,5.49982,6.68513,6.1261,6.08319,5.76477,5.61272,6.07533,243.67,6.07411,34.9478,247.023,0.38091,5.91167,15.717,0.617179,110.039
-434.797,0.908925,0.417886,3,7,0,241.987,248.413,247.91,235.546,233.385,252.436,228.23,250.257,281.388,222.545,256.902,228.619,243.247,265.837,240.713,246.441,234.371,248.579,256.045,245.058,246.131,222.208,227.819,250.778,232.541,252.34,253.778,241.138,212.046,240.906,5.95075,6.96829,6.44048,5.23958,6.75756,6.07797,6.26632,6.51552,7.21698,6.0293,6.65538,5.99651,6.13877,7.21428,5.31404,5.82685,6.25392,5.81129,6.65595,6.2229,6.62145,5.9873,5.89978,5.71153,6.85785,6.50327,5.93631,6.12315,5.61355,6.12454,246.091,6.055,33.0586,255.825,0.214259,5.74967,15.9945,0.462881,112.881
-452.933,0.674357,0.417886,3,7,0,243.078,249.356,257.34,229.457,230.25,252.231,232.43,250.345,281.104,216.369,254.016,229.243,242.158,272.698,245.34,243.82,233.655,234.64,246.673,239.382,245.903,224.081,228.367,242.529,239.889,253.883,251.443,246.068,215.974,247.518,6.04787,6.87221,6.50523,5.19687,6.28361,6.04368,5.94912,6.43231,6.26186,6.27009,6.59618,6.12819,6.23177,6.49426,5.68085,6.16698,6.67283,5.87207,5.87553,6.21632,6.64946,6.20133,6.01871,5.97959,6.57867,6.46195,6.26807,5.57699,5.22446,5.84355,239.579,6.35482,57.7998,205.206,0.227479,7.60262,14.325,0.476948,99.7727
-438.327,0.97889,0.417886,3,7,0,237.78,249.167,248.544,232.801,234.022,248.181,228.279,248.029,280.202,225.164,256.692,223.46,242.641,266.249,243.677,244.973,231.36,240.116,258.913,244.903,250.082,227.493,230.969,246.373,231.977,251.474,253.227,241.298,221.887,239.818,6.30116,7.03427,6.22046,5.63966,6.82443,6.05798,6.07562,6.45545,7.39947,5.73121,6.74182,6.60069,6.08991,6.76403,5.54257,5.52844,6.11029,5.97707,6.47326,5.93655,6.03284,5.50511,5.74189,5.70744,7.04796,6.39966,5.48253,6.23616,5.94531,6.40414,243.144,6.01907,40.1801,171.874,0.173254,6.33878,13.1101,0.416238,110.725
-441.682,0.852059,0.417886,3,7,0,235.719,247.39,253.498,235.302,232.219,248.535,225.459,244.99,281.711,217.261,258.433,236.01,243.825,266.153,243.994,242.053,233.839,243.196,253.153,241.704,247.471,224.107,228.616,245.282,231.396,254.948,258.845,246.268,215.366,245.016,6.20099,6.75522,6.21896,5.91109,6.52819,5.50536,6.07275,6.39999,7.15443,5.76505,6.74747,6.46069,6.06204,6.4824,5.17013,5.81601,5.89451,5.68614,6.74171,6.36345,6.62861,5.53583,6.21399,5.87641,6.69627,6.26074,6.02583,6.25132,5.84595,6.06017,240.393,6.26786,38.1085,150.342,0.186022,6.17321,12.2614,0.431302,102.5
-442.955,0.497028,0.417886,3,7,0,235.85,247.887,255.095,234.414,231.793,250.013,226.084,246.104,278.972,215.889,255.398,233.286,246.163,266.323,244.381,244.453,233.858,243.24,254.57,244.187,248.687,225.192,228.92,248.768,231.156,254.354,260.278,243.566,214.151,245.149,6.20586,6.98976,6.18401,6.01496,6.53881,5.63017,6.15146,6.47921,7.05391,5.64368,6.80964,6.50523,5.84103,6.38996,5.29218,5.86963,6.04512,5.61379,6.68161,6.18731,6.53158,5.66414,6.24833,6.00274,6.62343,6.30431,5.98151,6.31518,5.89877,6.01311,242.274,6.25193,47.1258,122.621,0.181773,6.86482,11.0734,0.426349,104.732
-436.978,0.998399,0.417886,3,7,0,238.795,248.71,254.511,235.895,238.381,249.611,232.222,247.69,285.446,218.438,258.112,226.496,239.455,268.584,242.612,247.888,232.345,244.353,253.17,239.527,248.806,225.406,233.941,244.184,234.257,251.21,255.511,242.299,219.895,239.235,6.01474,6.59358,6.40692,4.81165,6.31417,5.70755,6.32821,6.18017,6.78731,5.83856,6.33407,6.07346,6.30411,6.31493,4.96551,6.01244,6.35292,5.86141,6.67767,5.98871,6.25713,5.48039,5.91982,5.5166,6.70704,6.27519,5.84675,5.61601,5.71481,6.38804,244.522,6.02945,36.2288,237.594,0.23868,6.01904,15.4141,0.488549,111.874
-437.028,0.969616,0.417886,3,7,0,240.162,248.744,250.96,229.11,225.994,250.905,225.542,250.95,282.848,220.248,258.271,229.479,243.93,269.867,242.189,243.259,230.632,237.804,254.559,244.752,250.782,224.523,222.984,245.38,236.404,253.648,253.352,244.553,217.448,241.832,6.07588,7.46974,6.47812,5.90983,6.62621,6.54855,5.63977,6.60051,7.26761,5.86289,7.19676,6.08908,6.00896,7.05757,6.03435,5.8202,6.26181,5.69538,6.05347,6.06008,6.57177,6.34294,5.61371,6.4143,7.07127,6.75706,6.03601,6.1766,5.62799,5.82724,242.632,6.32973,34.8541,193.371,0.245413,5.90373,13.9058,0.495392,103.378
-443.483,0.793585,0.417886,3,7,0,239.483,246.258,253.463,235.458,235.692,249.166,231.939,244.876,284.163,217.456,258.962,225.709,242.769,267.179,243.443,246.789,234.08,243.241,252.945,238.53,246.573,225.47,232.967,244.514,231.897,254.002,256,241.117,217.275,239.571,5.91694,6.98326,6.47277,4.50049,6.58965,6.12486,6.25439,6.28504,7.22197,5.73107,6.48599,5.99149,6.36412,6.48299,4.52719,6.01747,6.2056,5.77027,6.88919,6.14466,6.40295,5.35458,5.76481,5.18673,6.94033,6.41572,5.53019,5.26514,5.58091,6.39615,239.877,6.03245,37.3182,290.507,0.536145,6.10886,17.0443,0.732219,107.163
