# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = rats_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = rats_2.data.R
# init = 2 (Default)
# random
#   seed = 1160071740
# output
#   file = rats_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,beta.29,beta.30,mu_alpha,mu_beta,sigmasq_y,sigmasq_alpha,sigmasq_beta,sigma_y,sigma_alpha,sigma_beta,alpha0
-432.037,0.697272,0.400844,3,7,0,238.795,249.177,253.931,233.816,233.171,249.383,233.113,245.6,281.429,222.961,257,225.879,243.709,267.929,242.897,251.159,230.871,239.829,250.935,247.046,246.932,227.058,228.754,244.352,231.651,256.725,256.069,241.416,219.092,245.619,5.66163,7.19881,6.58963,5.22929,6.56948,6.28562,5.76845,6.24807,7.29612,5.62701,7.00659,6.04136,5.93646,6.62011,5.70233,6.2577,5.96368,5.89878,6.43812,5.74696,6.41249,5.52688,6.04086,5.81803,7.12887,6.3947,6.06875,5.76729,5.57051,6.23316,246.481,6.13038,31.0602,243.936,0.436146,5.57317,15.6184,0.660414,111.613
-426.816,0.932019,0.400844,3,7,0,241.082,246.089,255.425,231.563,228.782,247.964,231.425,251.861,284.829,216.972,253.272,227.633,239.442,268.333,239.913,242.74,229.997,239.916,255.102,243.304,247.268,224.658,229.344,246.033,232.463,253.727,253.715,244.656,214.432,243.083,6.01202,7.41832,6.67776,5.11665,6.82811,6.10342,6.11158,6.69832,7.30712,5.67061,7.07037,6.4603,6.08877,6.68075,5.26604,6.09602,6.33454,5.66172,6.61216,6.2198,6.39489,5.80333,5.66652,5.77002,6.76183,6.54695,5.76055,6.14209,5.51015,5.93893,245.582,6.26951,22.8521,139.504,0.328622,4.78039,11.8112,0.573255,107.653
-428.008,0.694574,0.400844,3,7,0,240.294,246.711,253.61,232.088,233.745,253.207,227.071,248.481,281.115,220.699,258.203,228.849,243.269,271.841,241.197,250.656,232.668,241.836,254.017,243.881,248.163,221.819,231.337,246.146,235.545,251.652,257.181,241.15,221.516,240.766,6.08335,7.23892,6.364,5.60336,6.47373,6.06312,6.02858,6.23306,7.00041,5.64694,6.4773,5.87417,6.37587,6.98375,5.42919,5.78832,6.19097,5.78557,6.35489,6.16794,6.77387,6.20091,5.95686,5.50131,7.26928,6.63755,5.87542,6.14582,5.57785,6.16563,240.051,6.27435,33.1819,312.039,0.199238,5.76037,17.6646,0.446361,102.015
-434.576,0.764668,0.400844,3,7,0,239.838,245.938,255.002,231.954,232.642,251.391,229.014,250.81,280.491,222.604,254.284,233.215,242.596,269.447,244.404,250.176,230.61,239.81,253.712,242.909,248.638,225.854,235.135,248.339,234.229,250.176,257.96,246.232,220.346,240.753,5.83241,7.19869,6.43535,5.63322,6.59277,5.88709,5.68168,6.34225,7.22534,5.88905,6.68498,6.08106,6.23479,6.79109,5.24878,6.04786,6.05836,5.81155,6.25919,6.26516,6.80894,6.33829,5.68266,5.52118,6.82026,6.58617,5.90154,6.12576,5.52305,5.94039,238.852,6.28431,33.4916,211.282,0.187111,5.78719,14.5355,0.432563,100.597
-434.673,0.881856,0.400844,3,7,0,240.174,246.726,252.077,231.686,236.966,248.821,230.53,245.793,285.407,219.773,255.659,230.535,242.476,268.91,241.633,247.132,233.005,241.822,252.973,242.175,245.465,224.075,227.451,250.869,229.403,253.573,255.191,241.125,218.411,239.45,5.96459,6.86027,6.7993,5.45686,6.55732,6.05885,6.26306,6.64841,6.71893,6.04027,6.65802,6.11711,6.07758,6.78865,5.41645,6.41622,6.08891,6.10161,6.19617,6.183,6.76483,5.94249,5.91477,5.81428,7.16859,6.38691,6.37775,5.75332,5.60087,6.56519,241.917,6.11223,29.7296,114.071,0.247134,5.45248,10.6804,0.497126,107.448
-435.525,0.94272,0.400844,3,7,0,241.204,246.988,253.231,232.931,229.666,251.209,228.073,250.223,281.79,222.764,258.912,228.591,239.184,268.717,243.591,247.418,233.264,240.446,257.386,244.859,252.029,226.184,231.96,242.386,237.113,255.224,251.184,242.426,216.769,249.29,6.00579,7.15684,6.34566,4.8754,6.64661,6.77308,5.69067,6.05332,7.21649,5.90432,6.94229,6.33762,6.14094,6.69769,5.31846,5.72476,6.27609,5.97241,6.44382,5.95923,6.4558,6.15178,5.49703,5.85495,6.71883,7.02943,5.43282,5.85653,5.8343,5.86624,245.634,6.22171,41.2885,252.938,0.307737,6.42562,15.904,0.554741,108.756
-440.738,0.682042,0.400844,3,7,0,238.917,247.033,251.679,231.397,232.475,252.057,232.214,250.776,281.185,217.262,261.123,226.601,239.275,269.082,245.563,249.391,235.753,234.744,254.74,244.427,250.113,227.614,229.59,243.824,234.196,256.606,255.373,240.448,217.853,248.3,5.86555,7.32181,6.65444,4.91446,6.58217,6.67733,5.89504,6.15335,7.21078,5.58537,6.73964,6.39975,5.95746,6.34875,5.54117,5.51377,6.25813,6.17385,6.29835,5.89128,6.58184,6.00948,5.46994,6.1115,7.13157,6.52884,5.84718,5.62795,5.6463,5.81325,248.365,6.25161,46.9864,270.521,0.347454,6.85466,16.4475,0.589453,110.829
-458.444,0.763401,0.400844,4,15,0,240.937,249.374,243.434,237.814,234.168,247.615,230.43,250.947,279.7,216.659,253.851,227.334,246.494,272.82,240.076,247.044,230.615,241.89,254.616,236.174,245.904,226.723,226.757,244.352,240.398,249.699,255.54,250.975,216.945,242.818,6.19244,7.60172,6.74465,5.27261,6.69271,6.26502,6.1209,6.05574,7.44789,5.85536,6.89321,6.33007,6.05358,6.54992,5.54569,6.32643,6.46773,6.19339,6.57812,6.08117,6.32838,5.17972,5.13919,5.84042,7.2116,6.12927,5.91197,5.17326,5.55887,6.03599,241.964,6.11875,42.8425,392.304,0.476613,6.54542,19.8067,0.690371,107.352
-452.075,0.982665,0.400844,3,7,0,243.936,244.785,251.849,229.587,227.245,249.492,228.947,243.836,280.372,219.785,254.367,224.685,246.774,262.902,248.576,243.014,235.855,244.985,254.932,241.583,251.432,221.075,227.872,246.529,234.817,251.121,257.864,242.077,215.945,242.958,6.62968,7.39937,6.26775,5.02272,6.7667,6.07257,5.99279,5.8937,7.76123,5.70754,7.01408,5.79093,5.96495,6.97544,5.11828,6.02901,6.2338,5.68016,6.1984,6.02144,6.72414,5.50097,5.27366,5.94293,7.11013,6.31274,5.73833,5.27671,6.12629,6.28222,240.332,6.30919,41.6576,129.442,0.376178,6.45427,11.3773,0.613333,101.53
-447.596,0.912912,0.400844,3,7,0,238.535,246.852,248.896,236.155,233.001,244.75,227.145,248.69,288.247,219.937,259.975,232.687,237.579,270.907,244.044,245.754,234.872,238.508,253.731,238.931,251.641,225.193,225.469,241.98,229.006,254.729,250.145,237.053,214.482,242.462,5.54859,6.81529,6.5016,5.83907,6.64612,6.24854,5.8899,6.11024,6.97646,5.89266,6.88799,5.79548,6.44835,7.193,5.32626,6.11659,6.62589,5.63342,6.29302,6.03288,6.30674,6.34909,5.47362,6.13132,6.65525,6.48325,5.75736,6.10226,5.44767,5.94174,244.441,6.24092,34.4945,221.846,0.487424,5.8732,14.8945,0.698158,107.141
-441.383,1,0.400844,3,7,0,241.376,248.873,255.111,228.79,229.582,255.653,229.162,248.04,278.702,217.766,256.62,223.079,246.836,265.823,241.98,244.108,228.669,242.337,254.135,245.135,246.383,224.551,232.252,248.184,239.435,253.239,260.113,247.378,220.172,241.19,6.62155,7.30909,6.52485,4.97561,6.66665,6.07873,6.0894,6.59891,7.16768,5.91946,6.7243,6.50309,6.03129,6.32895,5.58578,5.81573,6.02219,5.98116,6.5778,6.13415,6.6731,5.52961,5.96733,5.77303,7.21122,6.65929,6.12439,5.73577,6.03449,6.3288,239.216,6.19204,34.1584,222.387,0.24521,5.84452,14.9127,0.495187,102.991
-447.926,0.788039,0.400844,3,7,0,238.951,248.033,251.151,237.521,232.545,243.469,226.072,247.773,288.737,220.85,258.895,234.462,239.956,269.893,244.994,247.463,238.119,238.421,254.226,237.189,250.297,229.348,225.543,241.33,231.234,255.716,248.313,235.822,214.4,243.609,5.69115,6.79523,6.54201,5.64853,6.74657,6.33741,5.82807,6.04085,6.73916,5.642,6.86237,5.84967,6.31929,6.99711,5.10857,6.18771,6.4949,5.72564,6.5199,5.94048,6.37726,5.9709,5.68221,6.13112,6.63576,6.43561,5.53835,5.86032,5.40433,5.95022,246.795,6.20992,48.4008,220.653,0.223069,6.95707,14.8544,0.472302,110.177
-430.242,0.916731,0.400844,3,7,0,240.556,253.176,253.011,229.812,231.271,255.01,226.8,247.296,281.755,216.115,259.51,225.146,246.916,268.361,240.622,247.621,230.512,243.824,256.222,242.537,245.663,225.357,231.306,244.179,238.077,256.544,257.047,246.891,216.338,241.314,6.04591,6.92333,6.49365,5.15841,6.83597,6.24778,6.19885,6.17381,7.14984,5.95425,6.56181,6.34315,6.34081,6.69495,5.89847,5.83921,6.4078,5.96718,6.23243,6.00118,6.25273,5.97979,5.86304,5.8817,6.89747,6.35624,6.12793,5.63194,5.93917,6.24163,240.047,6.12783,29.7494,215.996,0.225833,5.4543,14.6968,0.475219,105.235
-432.474,0.987475,0.400844,3,7,0,242.47,245.86,252.957,236.905,228.298,247.603,231.81,249.421,287.061,220.484,254.252,227.679,242.757,266.825,243.205,244.675,231.866,239.373,251.658,241.629,249.258,225.431,223.093,246.121,232.317,252.353,254.056,238.899,220.495,236.511,6.16038,7.0185,6.36521,5.25982,6.19255,6.2427,5.96195,6.5487,6.76702,5.7711,7.0043,5.80227,6.01522,6.50186,5.31869,6.28291,6.28343,5.48668,6.5683,6.08217,6.60167,5.54775,5.61224,6.00599,6.85125,6.47556,5.76928,6.38523,5.35044,6.17777,243.19,6.21953,39.0248,212.042,0.164308,6.24698,14.5616,0.405349,106.361
-438.136,0.908201,0.400844,3,7,0,236.831,245.4,254.191,231.405,229.933,246.991,225.783,243.605,285.569,220.586,260.987,228.365,245.437,266.128,240.93,245.423,231.642,236.372,254.901,243.669,251.565,228.325,228.215,246.978,238.987,255.446,256.206,244.046,221.903,243.022,5.94776,6.97527,5.86556,5.19953,6.47929,6.31756,5.57996,6.35453,6.62875,6.03331,6.38933,6.17079,5.89106,6.52815,5.21593,5.6136,6.36637,6.22497,6.23663,5.76974,6.27894,6.41745,5.92894,5.95452,6.70613,6.51484,6.07372,5.74113,5.76513,5.98632,242.871,5.91773,35.3493,148.896,0.210223,5.94553,12.2023,0.458501,112.681
-438.592,0.897361,0.400844,3,7,0,236.737,251.101,254.553,232.09,234.673,252.136,227.928,252.827,284.141,216.866,249.169,226.53,239.533,270.542,240.694,248.626,231.522,243.725,252.997,242.422,245.571,222.645,228.178,242.705,232.975,251.354,253.494,246.021,216.976,243.975,6.10191,6.89373,6.9377,5.27212,6.31701,6.25382,6.07609,6.64008,7.55168,5.68422,6.95694,6.22569,6.81961,6.85459,5.49569,5.97992,6.13026,5.54854,6.60723,6.07551,6.54437,5.62616,5.75483,5.58358,6.91,6.4345,5.37206,5.87736,5.7442,6.2391,243.156,6.3115,36.0206,251.454,0.288578,6.00172,15.8573,0.537194,104.303
-433.15,1,0.400844,3,7,0,240.055,252.013,251.868,230.843,232.108,247.88,230.461,248.193,282.704,219.655,260.326,227.518,240.984,272.212,245.448,246.012,234.248,240.07,259.932,237.487,248.304,223.682,225.583,243.11,232.291,252.487,252.607,246.296,218.199,242.07,6.40111,6.99096,6.63888,5.27419,6.38346,6.37815,6.45724,6.57257,7.44298,5.05481,6.7702,6.27071,6.35421,6.85788,5.43629,6.1262,5.99076,5.63786,6.43172,6.02548,6.72275,5.75577,5.64492,5.74503,6.68035,6.83609,5.78784,5.92858,5.66646,6.07366,241.808,6.33953,33.5034,172.793,0.373648,5.78821,13.1451,0.611268,102.338
-434.373,0.609717,0.400844,3,7,0,237.514,251.465,250.784,231.312,232.818,248.858,231.592,247.024,281.313,220.405,261.007,228.064,241.314,273.547,244.837,246.567,232.411,241.412,256.935,236.649,247.73,223.38,226.13,241.884,232.242,253.487,251.89,245.972,217.96,242.069,6.17673,6.93187,6.70698,5.39507,6.35633,6.49531,6.39905,6.50338,7.58197,5.1621,7.00006,6.3424,6.52731,6.89943,5.29869,6.03599,5.96216,5.79133,6.29231,6.17911,6.5654,5.62466,5.64123,5.96078,6.75859,6.80982,5.67163,5.79774,5.63789,6.08454,239.603,6.33908,37.6555,188.365,0.38628,6.13641,13.7246,0.621514,100.144
-428.479,0.955111,0.400844,3,7,0,238.134,247.077,250.425,233.734,232.805,248.46,230.438,247.164,280.909,223.019,259.64,225.599,239.847,268.602,242.849,245.324,231.877,243.149,251.84,240.432,245.714,223.494,229.138,247.02,237.079,250.992,255.891,245.14,220.859,239.199,6.02952,7.09998,6.50116,5.40572,6.48472,6.00357,6.00348,6.43962,7.32527,5.41701,6.72695,5.97164,6.46648,6.42134,4.82495,5.6667,6.38538,5.7384,6.10551,6.03824,6.58023,5.79589,5.83256,5.71417,6.93737,6.82801,5.76791,6.13272,5.58571,5.9242,245.641,6.33617,25.4332,198.168,0.369831,5.04314,14.0772,0.608138,106.246
-434.763,0.709211,0.400844,3,7,0,238.69,245.97,254.694,229.342,235.597,252.287,230.631,248.725,283.179,215.32,256.719,230.737,240.736,270.44,240.599,244.864,234.679,241.131,256.101,241.53,251.912,226.711,229.568,241.841,234.267,256.27,252.946,243.139,217.596,241.746,5.84825,7.33711,6.91095,5.23775,6.5193,5.60255,5.7374,6.20749,7.01157,6.09334,6.76159,6.14622,6.1725,6.91895,5.94398,5.28349,6.14203,6.04166,6.5123,6.13409,6.18864,5.47171,5.61324,6.02833,6.82745,6.44842,5.57647,5.81084,5.35585,6.00659,242.949,6.33832,34.5838,178.351,0.333674,5.8808,13.3548,0.577645,103.506
-431.531,0.798507,0.400844,3,7,0,237.383,246.873,251.877,234.055,235.743,249.177,229.442,249.334,280.556,218.048,257.758,225.769,238.698,267.568,239.909,244.975,232.027,238.593,257.47,244.01,250.374,227.303,228.558,244.202,235.612,253.243,257.164,241.601,216.934,240.83,5.84299,7.13052,6.82395,5.15232,6.65976,5.51093,6.33974,6.32909,7.60799,5.87263,6.83683,6.15286,5.96941,6.67543,5.41435,5.65545,6.20917,6.05622,6.33235,6.12338,6.3234,5.41131,5.75398,6.15155,7.04553,6.52458,5.42433,5.78071,5.36883,5.85734,241.598,6.22715,33.217,197.026,0.210124,5.76342,14.0366,0.458392,104.601
-440.485,0.870147,0.400844,3,7,0,239.901,246.67,254.368,233.051,230.146,251.41,228.961,247.537,285.062,218.272,258.464,231.945,242.768,269.156,242.116,244.995,231.701,238.82,252.659,241.974,249.261,224.537,229.741,248.664,234.469,256.956,253.212,246.373,216.734,242.698,5.66243,7.10452,6.19415,4.66147,6.95895,6.44309,5.49036,6.44943,6.991,5.77725,6.80336,5.84523,6.34876,6.21734,5.25078,5.76145,6.34235,5.68846,6.72084,6.47296,6.42957,5.71113,5.57476,5.62613,6.63305,6.69758,5.26287,5.90914,5.61135,6.58417,241.748,5.96368,38.6407,193.033,1.00227,6.21616,13.8936,1.00113,110.547
-436.375,0.974388,0.400844,3,7,0,239.395,244.288,250.569,237.474,235.592,248.834,231.55,248.49,281.162,222.138,257.606,227.617,241.975,271.806,242.618,243.332,231.896,240.628,257.161,239.179,249.958,229.005,229.881,249.425,231.692,250.85,249.496,239.998,217.465,239.991,6.07266,7.21501,6.68207,5.13584,6.91252,5.95759,5.92575,6.46823,7.19565,5.97258,7.0143,6.58542,6.08139,6.92635,4.85473,5.93802,6.5829,5.85316,6.41892,6.1401,6.68264,5.70341,5.51873,5.7191,7.21985,6.96037,5.99523,5.87874,5.79177,6.26888,242.625,6.11074,27.7405,119.498,0.636349,5.26692,10.9315,0.797715,108.188
-448.281,0.596986,0.400844,3,7,0,240.886,251.001,254.487,228.696,224.782,246.445,227.973,252.059,288.106,214.015,253.105,229.062,246.344,268.263,241.811,244.61,236.57,238.933,254.701,244.13,245.628,227.446,223.703,242.751,237.343,258.513,256.387,250.241,219.633,243.353,5.97784,6.94191,6.48517,4.91893,6.342,6.32009,5.60558,6.37868,7.29706,5.50312,6.73158,6.06723,6.50728,6.61793,5.55502,5.73736,6.28774,5.59593,6.47602,5.85332,6.37633,5.93706,5.39368,6.16137,6.88771,6.0208,5.64459,6.30804,5.45477,6.4033,243.539,6.13036,44.7841,384.638,0.254767,6.69209,19.6122,0.504745,108.671
-457.894,0.871854,0.400844,3,7,0,240.559,258.642,249.981,229.062,227.039,244.277,224.909,247.341,286.561,208.438,257.524,227.437,242.505,264.325,239.035,246.864,233.07,242.574,256.197,242.044,249.702,227.546,222.183,246.855,239.575,256.327,251.466,244.894,221.189,241.128,6.2165,7.07504,6.18549,5.49224,6.59807,6.30639,5.87235,6.35417,7.33458,5.49756,7.29881,6.12411,6.12105,6.74959,5.57423,5.68158,6.03515,5.54753,6.25851,6.03264,6.5231,6.12353,5.33543,5.76286,6.82886,6.0357,5.86746,6.09631,5.74935,6.10291,244.492,6.19517,42.6656,525.649,0.48321,6.53189,22.927,0.695133,108.199
-454.735,0.997502,0.400844,3,7,0,239.148,244.843,254.99,230.859,231.389,252.034,225.97,249.094,282.284,219.665,258.552,230.012,240.349,274.697,242.634,241.496,228.292,233.562,251.06,239.314,245.318,223.373,232.508,242.649,229.106,252.696,251.564,242.062,219.774,243.384,5.81933,6.95186,6.70032,5.09612,7.36183,6.12169,6.06024,6.68789,7.09561,5.83771,6.51164,5.73678,6.35853,6.51491,5.51064,5.81784,6.46999,6.40246,6.92473,6.48032,6.59316,6.06441,5.5973,6.2481,6.8737,7.30635,5.64706,5.83057,5.72804,6.73457,246.952,6.39257,38.3977,306.743,0.213714,6.19659,17.5141,0.462292,106.316
-457.373,0.973122,0.400844,3,7,0,238.942,247.065,253.348,233.101,223.365,252.199,227.012,245.406,279.594,216.369,261.695,228.439,242.128,275.119,241.85,241.122,230.81,237.635,249.552,240.077,244.266,226.079,231.121,237.514,228.619,254.849,249.346,244.314,218.096,244.073,5.78787,7.21868,6.39438,5.55338,7.50764,6.28368,6.03845,6.75233,7.26262,5.70128,6.95264,5.84973,6.01404,6.14383,5.63487,6.49032,6.65561,5.83937,6.82183,5.94704,6.81238,5.93556,5.99836,6.33731,6.61303,7.0199,6.06754,5.89228,5.70697,6.34261,244.449,6.3131,49.7571,200.11,0.332774,7.05387,14.146,0.576866,105.56
-440.398,1,0.400844,3,7,0,242.246,250.806,253.849,232.521,233.845,243.387,228.571,249.86,278.48,220.844,258.832,227.788,242.987,269.686,243.236,247.955,232.323,242.182,251.424,246.351,251.369,227.01,224.678,247.801,239.597,254.672,255.513,241.995,219.645,246.53,6.21879,7.06339,6.33475,5.06162,6.684,6.44198,5.8791,5.88034,7.41213,5.82586,6.84846,6.14333,6.0063,6.73759,5.43255,6.24919,6.51801,5.55479,6.91137,6.31616,6.44484,6.12435,5.64078,5.78995,6.7749,6.78818,6.06835,6.04205,5.2523,6.65549,248.887,6.23457,37.6286,250.365,0.265786,6.13422,15.8229,0.515544,111.727
-437.134,0.932317,0.400844,3,7,0,239.42,249.608,255.233,232.122,226.121,249.982,231.85,245.767,282.731,223.815,256.559,228.075,239.85,269.11,242.454,244.96,228.461,239.401,252.365,242.021,247.011,224.035,225.801,245.971,231.255,251.165,258.616,241.458,221.693,239.821,6.49617,7.36244,6.87559,4.82748,6.29971,6.1824,5.84256,6.50131,7.15747,6.16431,6.56674,5.98502,6.55588,6.85637,5.31136,5.71,5.91674,5.73934,6.23416,5.90529,6.45614,5.35202,5.76923,5.88374,7.14269,6.46999,6.48998,5.79133,5.64619,6.43262,243.641,6.25085,31.7996,196.709,0.379375,5.63911,14.0253,0.615934,106.122
-434.834,0.956859,0.400844,3,7,0,242.284,247.195,249.941,233.437,234.667,250.912,229.393,250.959,280.66,212.833,259.478,225.342,243.1,268.252,242.864,245.626,232.234,241.696,251.659,239.47,247.399,227.275,229.688,243.363,237.03,255.595,251.271,242.711,214.725,241.463,5.98021,6.91491,6.25498,5.16832,6.64501,6.18447,6.25194,6.39959,7.21141,5.46691,6.99135,6.15695,6.13398,7.16865,5.60528,6.01783,6.2951,5.7293,6.76395,6.46623,7.05523,6.09329,5.228,5.77865,6.8362,6.78316,5.36907,5.73443,5.4628,5.99305,238.75,6.28462,34.1958,171.5,0.394622,5.84772,13.0958,0.62819,100.489
-432.681,0.808463,0.400844,3,7,0,236.966,249.507,252.609,231.513,227.802,249.908,227.97,245.619,283.262,226.13,255.222,233.397,239.264,266.042,244.287,244.079,232.879,239.76,254.943,242.84,247.926,223.262,228.274,247.028,233.415,252.46,257.153,242.235,222.001,243.455,6.07592,7.30524,6.79436,5.37613,6.75036,6.08002,5.90055,6.30367,6.96203,6.17738,6.7565,6.23069,5.87655,6.36022,4.97144,5.87909,6.32623,5.73371,6.2688,5.65894,6.12453,5.71576,6.05641,5.82495,7.07578,6.39446,6.22759,5.56939,5.44497,6.25351,245.62,6.10018,39.7801,216.622,0.282932,6.30715,14.7181,0.531914,111.416
-431.33,0.836114,0.400844,3,7,0,244.422,245.733,252.834,235.78,235.692,249.723,229.46,250.43,283.456,214.661,261.403,223.888,246.267,270.372,240.157,246.654,227.357,242.249,252.777,239.676,248.762,224.135,227.286,243.011,232.957,255.435,254.171,244.321,214.576,237.879,5.92204,6.94119,6.28499,5.17302,6.51029,6.23794,5.97296,6.49093,7.32078,5.52961,6.90916,6.13091,6.03973,6.96945,5.71077,5.95811,6.02798,6.15148,6.59011,6.461,6.48603,5.97927,5.46516,6.064,6.69723,6.58844,5.53318,5.98329,5.84187,6.12928,238.568,6.23626,34.1945,196.884,0.244865,5.84761,14.0315,0.494838,101.37
-429.31,0.99357,0.400844,3,7,0,240.343,248.787,247.916,231.527,228.61,248.104,224.658,249.967,283.347,221.223,255.832,224.19,247.17,264.899,240.425,246.127,231.714,241.629,253.619,237.964,252.077,227.144,228.982,243.887,231.156,255.883,252.451,243.288,215.238,241.521,5.95207,6.94657,6.29943,5.41301,6.97016,5.91352,6.06963,6.37844,7.08407,5.40169,6.54955,6.04476,6.14029,6.80775,5.60095,5.94069,6.09961,5.81024,6.76983,6.18881,6.48588,5.90836,5.57983,5.85711,7.17719,6.60623,5.95255,5.96758,5.77426,6.3313,240.396,6.34733,27.3776,163.975,0.218347,5.23236,12.8053,0.467277,100.755
-426.792,0.854021,0.400844,3,7,0,241.336,248.564,252.23,230.807,233.771,245.061,222.765,246.454,286.733,219.89,255.331,222.896,246.189,268.408,240.269,247.369,230.664,237.837,255.541,238.685,249.41,221.726,228.7,243.279,234.958,254.666,254.084,241.802,217.45,240.754,6.10842,6.68397,6.60807,5.52349,6.67791,6.13394,5.96108,6.53414,6.8729,5.69353,6.69118,6.09315,6.26583,6.75384,5.38633,5.89192,6.10462,5.74,6.83291,6.41606,6.35501,6.10153,5.71898,5.74457,6.87104,6.67452,6.02436,6.20417,5.93008,6.08876,241.787,6.28853,31.4261,183.429,0.161653,5.6059,13.5436,0.40206,103.439
-426.792,0.478717,0.400844,3,7,0,241.336,248.564,252.23,230.807,233.771,245.061,222.765,246.454,286.733,219.89,255.331,222.896,246.189,268.408,240.269,247.369,230.664,237.837,255.541,238.685,249.41,221.726,228.7,243.279,234.958,254.666,254.084,241.802,217.45,240.754,6.10842,6.68397,6.60807,5.52349,6.67791,6.13394,5.96108,6.53414,6.8729,5.69353,6.69118,6.09315,6.26583,6.75384,5.38633,5.89192,6.10462,5.74,6.83291,6.41606,6.35501,6.10153,5.71898,5.74457,6.87104,6.67452,6.02436,6.20417,5.93008,6.08876,241.787,6.28853,31.4261,183.429,0.161653,5.6059,13.5436,0.40206,103.439
-429.971,0.852913,0.400844,3,7,0,241.27,246.764,249.901,231.426,233.964,246.654,228.681,249.117,284.397,219.609,261.35,224.04,246.355,268.1,242.264,244.64,227.43,238.242,253.915,245.932,247.936,227.592,226.634,242.617,234.836,251.827,255.432,243.843,221.835,239.936,6.02059,6.65213,6.41703,5.51885,6.68375,6.07023,6.36594,6.1597,7.04716,6.11756,6.55976,5.69333,6.24577,6.63292,5.86451,5.85375,6.10821,5.67596,6.56452,6.02787,6.71926,5.92229,5.43636,5.94437,6.9576,6.47974,6.04253,5.69789,5.90564,6.5161,242.046,6.14914,31.2742,200.753,0.163705,5.59233,14.1687,0.404605,106.765
-431.915,0.849873,0.400844,3,7,0,239.205,249.948,253.73,231.605,232.604,251.004,227.619,248.557,279.783,218.858,262.693,227.809,242.907,268.109,243.329,245.639,226.885,242.691,257.515,244.652,247.569,230.186,226.58,245.307,231.551,253.797,256.296,243.281,219.896,241.25,6.07028,6.82174,6.36522,5.40108,6.63713,6.1582,6.25508,6.37186,6.83378,6.09778,6.43779,5.59393,6.25256,6.4258,6.0644,5.89038,6.26805,5.59946,6.47223,5.75805,6.72514,5.86654,5.71596,5.7094,6.5718,6.91202,5.89664,5.65319,5.89855,6.35286,241.15,6.17906,33.3553,206.809,0.191131,5.77541,14.3808,0.437185,105.21
-444.3,0.836224,0.400844,3,7,0,236.827,246.015,246.786,236.439,229.331,247.25,223.785,249.324,283.311,219.663,257.847,223.233,246.015,268.586,241.691,246.897,234.992,239.67,251.734,239.778,249.33,224.65,228.049,244.261,237.237,253.543,251.809,242.3,216.492,244.831,6.16043,7.03186,6.47963,5.99822,6.49266,6.42594,5.59251,6.1583,7.02978,5.98277,6.65105,6.62428,6.05586,6.48305,5.17987,6.45764,6.18854,6.3815,6.50814,6.04413,5.97587,5.92727,6.05262,6.06509,6.90926,6.04405,5.74811,6.41855,5.65919,6.05177,243.911,6.22141,48.2731,188.969,0.0933798,6.94788,13.7466,0.305581,107.04
-439.55,0.956648,0.400844,3,7,0,239.211,245.054,248.799,234.873,230.512,247.349,226.328,253.189,283.323,220.734,253.638,223.343,243.331,266.69,239.065,247.164,229.652,237.82,254.76,239.46,247.077,227.842,229.095,241.833,236.065,253.707,247.32,241.944,220.16,241.357,6.11484,6.94926,5.915,5.41478,6.41114,6.17331,5.78614,6.32065,6.81196,6.03648,6.77621,6.43777,6.16941,6.5532,5.31109,6.50469,6.38015,6.64644,6.49704,6.08872,5.99142,5.97793,6.04265,6.09287,6.54799,6.27952,5.82104,6.22183,5.71316,6.12991,244.221,6.17612,43.069,208.106,0.157237,6.5627,14.4259,0.396532,108.347
