# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = rats_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = rats_4.data.R
# init = 2 (Default)
# random
#   seed = 1160071740
# output
#   file = rats_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,beta.29,beta.30,mu_alpha,mu_beta,sigmasq_y,sigmasq_alpha,sigmasq_beta,sigma_y,sigma_alpha,sigma_beta,alpha0
-429.71,1,0.453951,3,7,0,240.873,248.102,252.367,230.928,231.462,247.552,230.569,249.596,284.792,217.077,262.628,228.037,243.908,268.655,243.677,240.82,235.788,236.657,254.344,238.99,249.057,228.045,227.933,242.664,236.003,251.521,251.403,249.239,220.346,239.215,5.8719,6.87983,6.68564,5.57069,6.76243,5.88554,5.81276,5.95275,7.00737,5.78598,6.8023,6.34905,6.30633,6.59851,5.38837,6.08036,6.20347,5.81054,6.37289,6.18129,6.2146,6.14878,5.82951,5.78713,6.74671,6.35609,5.89204,5.95409,5.44474,6.09079,243.471,5.96763,39.7511,246.931,0.214055,6.30484,15.714,0.462661,112.183
-439.258,0.727925,0.453951,3,7,0,243.735,243.422,255.53,233.324,226.251,251.617,229.178,245.372,281.655,217.252,253.867,226.721,242.96,266.654,241.176,247.127,228.829,241.31,250.946,243.76,246.717,226.596,233.649,243.216,229.826,255.451,260.779,240.332,217.399,244.583,6.26555,6.85784,5.96524,5.13718,6.59011,6.25433,6.19692,6.74034,7.07988,5.99377,6.72295,5.76757,5.98486,6.6322,5.48967,5.78931,6.21666,5.71736,6.26154,6.11541,6.63832,5.41998,5.64921,5.58083,7.02136,6.44053,5.98248,5.57199,5.85779,6.38869,236.798,6.2611,38.9934,201.147,0.267332,6.24447,14.1826,0.517042,99.0536
-436.092,0.984054,0.453951,3,7,0,235.205,252.091,249.605,232.084,236.877,248.241,228.06,250.732,285.922,221.301,262.404,230.321,241.425,269.777,243.051,243.838,235.182,239.265,256.763,239.528,250.456,223.615,223.405,245.447,238.745,252.829,248.438,245.978,217.946,239.028,5.89479,7.21242,6.9342,5.55003,6.46361,6.15553,5.77113,6.10701,7.00044,5.73759,6.8363,6.43322,6.20919,6.70255,5.36573,6.0607,6.35681,6.01733,6.60918,5.98648,6.16488,6.29311,5.90896,6.18363,6.81712,6.67919,5.83604,6.08646,5.57112,5.8968,246.749,6.15502,32.2997,208.903,0.292275,5.68328,14.4535,0.540625,111.339
-436.879,0.942379,0.453951,3,7,0,235.495,251.751,250.1,233.753,235.201,247.88,226.858,249.714,286.95,221.058,262.936,229.167,241.714,268.08,243.502,243.806,237.224,241.633,255.988,238.986,249.262,223.301,223.209,246.824,240.171,252.613,250.387,245.128,217.425,237.681,6.00455,7.11859,7.01608,5.47643,6.49665,5.98796,5.49686,6.26963,7.01021,5.62806,6.72292,6.37584,6.12493,6.95463,5.43872,6.07445,6.3796,5.78825,6.57682,5.8396,6.21308,6.19212,5.89327,6.28573,6.89079,6.43237,5.84266,6.06867,5.65013,5.97404,247.229,6.13558,34.9443,208.137,0.270729,5.91137,14.427,0.520316,112.246
-443.827,0.394631,0.453951,3,7,0,236.492,252.715,249.872,233.784,234.399,249.052,225.904,251.38,287.897,220.237,262.57,227.817,242.649,270.361,243.509,245.244,238.814,243.306,255.045,240.897,248.961,221.783,225.683,246.637,240.987,251.7,252.316,243.106,219.019,236.998,6.09403,7.27126,7.05045,5.56382,6.46718,5.7317,5.76826,6.31779,7.27678,5.79435,6.67197,6.6798,5.915,6.99904,5.40344,6.05527,6.27631,5.96614,6.69709,5.9276,6.14376,6.37052,5.90915,6.2509,7.01995,6.37886,5.93317,5.85569,5.58186,5.77448,246.732,6.11104,41.9529,235.071,0.269271,6.47711,15.332,0.518913,112.289
-443.033,0.97779,0.453951,3,7,0,240.077,251.339,248.256,235.432,232.068,251.335,232.692,244.403,284.544,216.824,262.502,228.687,243.112,264.131,243.079,245.771,230.599,240.547,255.524,239.282,250.29,221.116,225.06,242.043,235.641,251.363,254.537,238.236,222.079,237.819,5.73368,7.12875,7.09235,5.05628,6.42885,6.41241,5.45836,6.49091,6.73088,5.84381,6.94641,6.24777,5.84756,6.56433,5.51122,5.60964,6.48616,6.05956,6.60325,5.85173,6.56877,5.79769,5.92667,6.04961,6.84064,7.13802,5.69834,5.80776,5.48023,6.10322,248.299,6.16572,38.8821,355.348,0.305457,6.23555,18.8507,0.552682,112.653
-435.841,0.887358,0.453951,3,7,0,238.053,249.676,254.062,233.065,232.93,249.516,225.256,251.644,285.484,219.949,258.313,231.099,240.588,271.544,241.364,243.216,231.87,235.791,254.543,244.787,246.589,227.498,231.002,250.816,237.959,252.139,256.817,242.125,219.994,238.984,5.77044,6.74436,6.30685,5.17609,6.68098,5.89585,5.98506,6.71666,7.03907,6.17202,6.64202,6.34283,6.12448,6.60741,5.41539,5.93127,6.18399,5.7761,6.16641,5.86096,6.17196,5.64027,6.06661,5.59972,6.95869,7.32487,5.69277,5.37834,5.56576,5.93511,243.496,6.13607,35.0111,157.603,0.218059,5.91702,12.554,0.466967,108.502
-439.637,0.572962,0.453951,3,7,0,238.96,250.38,254.385,231.968,232.11,247.726,223.272,251.035,285.185,218.813,256.529,229.25,241.042,270.434,241.234,243.243,233.018,235.828,252.808,243.303,246.862,224.584,229.645,248.726,239.731,252.632,253.825,241.875,220.227,241.002,5.70906,6.62437,6.55488,5.0379,6.6703,5.66649,6.05825,6.5928,7.12579,6.3099,6.71279,6.26887,6.31537,6.57966,5.42626,5.98102,6.32953,5.82008,6.10748,6.00182,6.22177,5.71266,5.77807,5.69511,6.93756,7.41066,5.69935,5.4292,5.67506,5.83839,243.127,6.03176,33.9628,176.143,0.167861,5.82776,13.2719,0.409708,110.428
-438.707,1,0.453951,3,7,0,241.082,245.656,251.617,232.612,239.425,252.621,230.356,247.53,280.794,218.852,258.468,227.553,240.026,268.751,246.296,246.033,228.859,243.331,252.796,240.144,244.996,227.478,227.379,244.231,235.66,255.475,253.442,244.478,215.233,242.638,6.13358,7.25563,5.97786,5.53598,6.00508,6.27569,5.81229,6.47912,6.86964,5.52047,6.78838,5.53931,6.03012,6.85109,5.37871,6.05463,6.39727,5.67418,6.44092,6.1734,6.35531,5.87168,5.29238,6.18542,6.64136,6.39296,6.02311,6.02777,5.18897,6.22245,243.95,6.10915,42.9109,219.254,0.499086,6.55064,14.8072,0.70646,109.548
-432.064,0.942075,0.453951,3,7,0,239.136,249.695,252.828,232.372,224.649,246.743,226.788,248.926,284.806,219.846,257.299,228.589,244.605,267.229,239.238,243.58,234.983,237.451,254.266,242.475,251.431,222.99,229.644,245.59,233.381,252.938,254.549,241.317,220.24,239.69,6.01423,6.57657,6.84696,5.0564,6.97333,6.04514,6.02418,6.4251,6.97483,6.1773,6.71408,6.59872,6.33826,6.53342,5.61348,5.83349,6.14549,6.02953,6.32435,6.01498,6.36062,5.87143,6.2381,5.67631,7.00511,6.60666,5.88002,5.73993,6.14872,5.97597,243.148,6.38708,32.3132,213.028,0.203727,5.68447,14.5955,0.451362,102.632
-434.45,0.914296,0.453951,3,7,0,240.537,245.516,252.392,232.868,238.95,252.762,230.514,247.885,282.057,218.672,259.135,228.564,240.977,269.857,246.14,246.477,229.741,243.459,253.216,240.995,245.78,227.578,226.938,244.493,235.12,254.98,254.126,244.697,215.084,242.938,6.08183,7.64336,6.16001,5.46686,6.2046,6.3087,5.85459,6.43328,7.21889,5.39954,6.96253,5.59865,5.96182,6.89073,5.09089,5.9638,6.40683,5.55765,6.43301,6.04967,6.49368,5.77459,5.09785,6.09209,6.95062,6.38283,5.84855,5.96181,5.12975,6.27471,242.462,5.98145,33.7561,171.473,0.434376,5.81,13.0948,0.659072,110.87
-439.436,0.82771,0.453951,3,7,0,241.482,246.078,250.903,235.129,232.738,251.816,232.766,248.881,282.678,216.743,258.044,222.864,241.584,267.778,242.342,244.922,228.07,243.892,253.938,239.9,247.072,223.112,231.708,245.827,234.944,257.325,254.074,245.278,219.346,242.221,5.82891,7.55517,6.42607,5.47392,6.59094,5.80873,6.02201,6.59384,7.15697,5.50006,7.13318,5.85288,6.22639,6.98956,4.93855,5.7671,6.3212,5.35452,6.36058,5.80233,6.46909,5.86909,5.20862,6.15136,7.37676,6.15429,5.51885,5.8993,5.27809,6.30118,240.476,5.77204,29.2838,182.412,0.480049,5.41145,13.506,0.692856,113.491
-433.194,0.987857,0.453951,3,7,0,241.374,247.822,250.194,235.042,233.591,251.007,233.192,249.605,282.553,215.119,258.783,224.309,239.848,268.901,243.104,243.931,228.705,241.194,253.024,238.768,247.292,223.831,230.416,246.93,235.932,257.945,255.581,244.273,218.292,240.91,5.90373,7.54332,6.41864,5.27636,6.5976,5.90255,6.15941,6.54655,7.10524,5.29954,6.98994,5.87593,6.32927,6.92532,5.06519,5.89398,6.34166,5.44347,6.45525,5.81564,6.59028,5.83375,5.1227,6.00738,7.36355,6.29262,5.63897,5.78863,5.39306,6.14637,242.084,5.84327,28.8062,174.473,0.4937,5.36714,13.2088,0.702638,113.532
-439.667,0.575954,0.453951,3,7,0,238.399,248.413,255.38,229.406,228.764,249.91,223.878,246.565,284.689,223.715,258.512,232.011,245.277,268.068,242.52,247.015,235.066,240.274,254.624,244.836,250.187,227.081,225.977,242.96,232.609,250.629,252.858,241.519,216.592,242.048,6.22091,6.78385,6.60482,5.01056,6.681,6.50187,5.76922,6.36633,7.43995,6.343,6.76292,6.39406,6.04935,6.56456,5.64306,5.82463,6.262,6.19112,6.50765,6.12381,6.24869,5.79163,6.30604,5.63633,6.64941,6.86736,6.18109,5.81495,5.90723,6.12012,242.61,6.42926,44.6655,206.145,0.132221,6.68323,14.3578,0.363622,101.166
-438.699,0.93186,0.453951,3,7,0,239.896,249.528,250.288,234.422,233.026,247.456,229.682,251.295,282.727,214.172,257.882,221.852,241.587,269.808,243.656,241.958,233.525,239.154,252.749,242.758,247.884,225.594,227.897,244.381,231.428,255.73,256.369,248.069,218.475,245.049,5.92113,7.49366,6.38154,5.74726,6.77973,6.11646,6.26449,6.5458,6.52456,6.10094,6.93396,5.80739,6.25324,6.83439,5.34425,6.05517,6.31545,5.71714,6.59889,5.99271,6.74508,6.10879,5.1676,6.36055,7.02003,6.27676,5.9447,6.11817,5.3679,5.94379,239.092,6.08203,36.9384,239.774,0.3484,6.0777,15.4846,0.590254,105.287
-435.747,0.944309,0.453951,3,7,0,237.955,246.972,250.803,236.13,235.33,249.655,228.166,247.067,285.473,220.561,258.037,229.759,243.549,268.843,243.872,248.695,231.044,240.514,251.71,239.293,252.335,229.481,227.635,246.756,235.421,256.053,253.569,242.972,217.265,242.901,6.5335,6.50173,6.95086,4.7973,6.59797,5.75835,5.921,7.00179,7.44443,5.73257,7.05948,6.14484,6.17752,6.71275,5.20273,5.7131,6.22662,5.93745,6.10899,6.12109,6.03461,6.08508,5.79294,5.67092,6.83042,6.81281,6.28241,5.59857,5.77181,6.09176,243.15,6.12629,31.174,168.865,0.293929,5.58337,12.9948,0.542152,108.371
-439.119,0.967145,0.453951,3,7,0,241.425,248.328,252.308,227.663,228.884,248.689,230.112,250.093,280.696,218.419,258.365,225.418,240.9,267.076,240.613,243.003,233.86,241.614,255.632,243.854,243.267,222.075,230.571,244.125,234.83,251.39,254.361,243.699,219.498,242.442,5.68425,7.68272,5.93843,5.9174,6.61561,6.60536,6.0767,5.9427,6.67989,6.05775,6.76111,5.96086,6.35488,6.68441,5.6986,6.10491,6.52371,5.62231,6.75198,6.04868,6.73923,5.73114,5.8204,6.26015,6.99954,6.35905,5.6937,6.12235,5.43876,6.04762,242.527,6.31289,38.8093,207.506,0.205699,6.22971,14.4051,0.453541,103.644
-437.927,0.942217,0.453951,3,7,0,241.19,248.524,249.923,227.829,230.774,248.441,227.637,252.309,282.35,218.497,258.546,223.152,239.563,266.913,240.456,241.94,232.669,240.662,255.198,245.015,243.145,221.146,230.388,244.745,236.562,252.697,255.862,243.656,220.506,242.226,5.7633,7.29999,5.90776,6.00443,6.50942,6.66342,5.85576,6.05902,6.69692,5.95598,6.82886,5.99424,6.3003,6.83056,5.741,6.082,6.48881,5.77064,6.67436,6.00223,6.68127,5.73367,5.89899,6.1798,6.94067,6.46026,5.65326,6.18689,5.61148,5.93235,242.238,6.31507,38.4954,184.547,0.242956,6.20446,13.5848,0.492906,103.306
-445.176,0.879735,0.453951,3,7,0,236.161,243.539,256.63,233.295,232.19,251.063,227.201,248.218,286.103,228.903,260.781,223.071,244.844,269.615,246.828,244.794,231.354,238.191,257.073,242.519,244.955,227.903,225.821,244.605,237.12,255.802,256.129,241.652,218.926,242.677,6.18011,6.71652,6.32035,5.11979,6.94408,5.66334,5.9834,6.34925,7.14221,6.0397,6.56664,6.09787,6.06747,6.31699,5.57671,5.82951,5.79176,5.84429,6.62558,5.88772,6.06982,5.83911,5.82652,6.14428,7.27365,6.57657,6.49391,5.90455,5.56214,6.33631,238.774,6.06682,41.1187,264.989,0.157639,6.41239,16.2785,0.397038,105.303
-437.16,0.948719,0.453951,3,7,0,240.392,249.146,247.584,236.082,232.369,254.562,229.25,245.16,280.13,216.637,256.756,230.471,241.078,265.898,240.518,245.118,236.383,238.333,252.446,238.284,249.66,219.746,229.742,246.505,231.463,249.694,250.962,240.673,217.066,241.469,6.15097,7.00226,6.73509,5.42278,6.32337,6.54114,5.91302,6.20177,6.75716,5.79446,7.22522,5.9869,5.7487,6.66126,5.57631,5.93565,6.52555,5.98154,6.18046,5.96834,6.34989,5.57755,5.79364,5.6723,6.75219,6.9306,5.38249,5.78414,5.73345,5.97798,242.285,6.23569,38.892,174.714,0.407323,6.23634,13.2179,0.638219,105.1
-437.056,0.980587,0.453951,3,7,0,242.986,241.799,250.787,230.875,230.578,249.41,227.811,249.707,286.1,220.143,260.054,229.823,243.053,269.945,242.264,245.962,229.54,242.451,252.964,242.039,249.755,225.34,228.473,248.4,237.351,255.243,255.12,247.197,220.176,239.695,6.27637,7.22698,6.74568,4.74006,6.07348,6.56855,5.79946,6.76863,7.34388,6.25645,6.80863,6.61174,6.49549,6.77322,5.515,5.72134,6.09648,5.36444,6.41681,6.1988,6.4971,5.92883,5.56027,5.74775,6.81364,6.66946,6.23127,5.71024,5.39143,6.55307,242.4,6.20397,31.7037,220.777,0.239089,5.6306,14.8586,0.488967,105.912
-436.571,0.81229,0.453951,3,7,0,239.799,249.378,251.664,233.316,234.228,248.659,228.296,249.234,282.029,221.719,259.212,226.941,242.722,268.159,242.613,240.729,230.48,238.252,259.561,245.878,248.057,220.016,222.468,246.187,231.351,253.236,252.491,239.577,220.54,241.715,6.20043,7.04077,6.7589,5.23075,6.66614,6.05068,6.32945,6.87378,6.99332,5.45351,6.68144,5.79021,6.03031,6.57053,4.95621,6.0074,6.55643,5.77347,6.67178,6.10829,6.63801,5.94517,5.56846,5.61987,7.0534,6.30252,5.57648,5.57956,5.60403,6.23517,243.364,6.11653,37.1657,168.539,0.606538,6.09637,12.9823,0.778805,108.8
-437.186,0.81584,0.453951,3,7,0,241.548,245.939,249.801,235.969,230.908,253.561,227.474,245.161,283.964,220.26,260.044,227.069,247.134,269.355,241.994,240.518,230.55,235.667,258.448,242.023,247.734,224.029,223.737,243.766,233.86,254.432,257.078,240.114,222.623,240.539,6.22524,7.21182,6.8198,5.39906,6.67721,6.08882,6.14665,6.32399,6.96449,5.41464,6.93086,5.87838,5.92829,6.4834,5.4025,6.26268,6.47129,6.08164,6.38293,6.22691,6.16766,5.81701,5.20835,5.5911,7.11474,6.50072,6.20165,5.50572,5.47591,5.96282,242.558,6.08976,35.1419,132.649,0.386512,5.92806,11.5173,0.621701,108.583
-439.166,0.85623,0.453951,3,7,0,241.943,250.505,254.219,231.426,230.074,247.266,231.287,253.272,283.609,217.992,255.015,230.418,238.227,264.586,239.511,248.356,234.924,243.996,249.637,239.267,245.798,229.121,228.403,247.196,232.306,251.188,253.117,245.923,215.543,240.571,6.23364,6.88073,6.389,4.91179,6.73923,6.40228,5.84234,6.55633,7.21588,6.09695,7.14371,6.31568,6.5515,7.05443,5.00814,5.84147,6.14514,5.56177,6.46177,5.66448,6.54563,5.90898,6.14714,5.88206,6.67438,6.68306,5.47641,5.89692,5.63038,6.50123,242.074,6.30749,33.1932,255.238,0.420404,5.76135,15.9762,0.648386,103.31
-434.635,0.982893,0.453951,3,7,0,238.674,246.751,251.48,234.823,233.977,246.661,228.07,241.942,283.579,218.392,250.666,225.167,241.263,268.57,244.355,245.462,230.184,238.689,256.809,240.923,248.613,223.893,230.295,246.273,233.826,249.654,250.428,242.449,218.695,236.747,6.36421,7.27701,6.14561,5.44466,6.82681,6.23853,6.09012,6.83859,7.13604,5.78662,7.15724,6.15758,6.11085,6.44364,5.32792,5.90809,6.44692,5.7001,6.56563,5.94694,6.26836,5.97976,5.95195,5.94887,6.98052,6.69322,5.96356,6.0463,5.33676,6.64329,236.9,6.27372,32.7855,263.012,0.224856,5.72587,16.2177,0.47419,98.8781
-432.106,0.653144,0.453951,3,7,0,238.086,245.415,252.506,233.514,236.174,247.176,226.663,242.749,281.289,219.334,254.579,224.106,241.405,271.759,243.18,245.578,230.074,241.069,254.547,241.603,249.707,222.624,230.709,245.386,234.865,249.437,251.156,243.25,218.601,235.908,6.39993,7.00909,6.29836,5.36187,6.79966,6.09315,6.22779,6.79385,7.11548,5.62834,7.01791,6.19758,6.14165,6.52211,5.24601,5.98109,6.49979,5.68716,6.41832,6.17317,6.36329,6.10196,6.21467,5.91456,6.9561,6.57216,5.93431,6.1176,5.43742,6.38537,236.761,6.36927,32.9564,226.993,0.240229,5.74077,15.0663,0.490131,96.6368
-431.925,0.812697,0.453951,3,7,0,240.331,249.437,254.558,231.422,226.549,247.412,227.91,250.909,283.619,221.418,255.292,231.439,242.266,268.456,242.395,246.642,233.799,238.012,255.519,242.285,251.359,226.046,229.763,240.216,233.008,258.128,255.076,241.916,216.259,243.183,6.0823,7.40567,6.44707,5.32573,6.91258,5.95729,5.54808,6.19509,7.29247,6.01555,7.05665,6.49447,6.36693,6.822,5.08356,6.13084,6.44232,6.00472,6.12185,6.20896,6.33937,5.8442,5.40935,5.65083,7.32341,6.57548,5.89729,5.87821,5.68391,6.61437,239.842,6.18145,33.5218,320.699,0.394998,5.78981,17.9081,0.628489,103.85
-432.913,0.813379,0.453951,3,7,0,238.516,250.27,254.515,231.007,227.12,248.156,230.656,250.366,284.54,219.11,257.54,232.294,241.103,268.633,241.304,248.311,233.137,239.361,256.122,242.961,250.652,227.962,229.411,240.302,231.999,258.118,254.677,240.846,214.661,243.935,6.11023,7.43164,6.36482,5.33545,6.9197,5.87377,5.76883,6.3215,7.1298,6.05817,7.06639,6.67728,6.4916,6.78126,5.17317,6.04471,6.441,5.91598,6.17977,6.4248,6.17929,5.81044,5.60942,5.70483,7.38592,6.59095,5.75678,5.83236,5.72055,6.35137,241.201,6.17449,31.3086,346.943,0.343573,5.59541,18.6264,0.586151,105.363
-436.729,0.823269,0.453951,3,7,0,241.964,245.87,250.167,234.002,234.645,251.502,226.567,246.718,282.607,220.208,258.65,221.529,243.435,268.772,244.96,243.612,231.516,241.587,252.687,240.665,246.083,221.585,223.492,250.839,237.569,249.715,254.356,245.665,222.583,239.7,5.99602,6.75615,6.7638,5.23565,6.43041,6.42393,6.16337,6.64158,7.10853,5.7862,6.64276,5.70712,5.72425,6.67607,5.60177,5.77106,6.0863,5.81244,6.2854,5.65889,6.70424,5.75284,5.79222,6.22067,6.59252,6.54817,6.07124,5.95426,5.51724,5.98706,244.134,6.27217,40.8151,140.124,0.198618,6.38867,11.8374,0.445666,106.146
-438.14,0.939258,0.453951,3,7,0,245.371,245.678,251.556,233.052,232.913,251.508,231.936,244.512,283.081,221.688,254.892,223.118,242.655,269.17,244.346,245.326,229.62,239.996,254.395,243.919,249.306,222.265,224.657,249.139,240.332,252.993,256.62,248.084,222.27,239.826,6.03955,6.87135,6.6196,5.2655,6.48005,6.41969,6.00229,6.61399,7.04796,5.93407,6.94512,5.78333,5.78257,6.68584,5.61027,6.04084,6.03832,5.86197,6.32896,6.16306,6.57476,6.04014,5.83542,6.35418,6.45869,6.61492,6.15841,5.55865,5.62845,5.99609,244.69,6.35714,39.4761,122.16,0.186123,6.283,11.0526,0.43142,104.833
-443.793,0.801608,0.453951,3,7,0,236.261,247.925,246.697,231.327,237.655,246.435,229.626,247.981,282.91,219.808,257.824,229.284,240.342,267.594,240.754,243.176,230.382,241.256,251.752,244.887,252.311,222.802,232.659,245.987,232.238,253.949,255.652,247.582,222.558,243.159,6.36572,7.47417,6.41474,5.54095,6.48418,5.73448,5.73217,6.48069,6.63901,5.86851,6.57188,6.04555,6.31938,6.7263,5.92908,5.88007,6.35185,5.81637,6.63822,6.57046,6.53341,5.88335,5.95722,6.27565,6.26647,6.25085,5.88238,6.35596,5.98597,5.97914,245.992,6.13962,48.407,271.717,0.195799,6.95752,16.4838,0.442491,110.92
-451.464,0.855142,0.453951,3,7,0,243.937,251.797,251.77,227.309,231.167,251.288,226.371,251.265,283.622,212.285,261.197,227.129,243.427,269.799,243.578,242.734,227.732,238.288,256.016,239.451,252.996,233.712,231.585,244.46,231.181,254.426,249.201,246.572,220.545,237.171,6.1732,7.13105,6.23109,5.48602,6.31034,6.40294,5.99796,6.53278,6.48651,6.16184,6.66548,6.31621,6.49952,6.35209,5.5591,5.8991,6.06566,5.89501,7.05692,5.94866,6.51746,5.97918,5.98601,6.1373,6.29584,5.87066,6.22814,6.13597,5.8661,6.57997,240.567,6.28803,55.5301,190.418,0.151263,7.45185,13.7992,0.388925,102.231
-442.14,0.915594,0.453951,3,7,0,237.68,250.141,252.985,234.857,233.347,249.882,227.781,240.515,277.427,218.952,253.422,226.17,241.911,266.858,244.118,246.165,231.944,239.708,254.968,244.617,247.092,227.266,229.791,246.186,235.16,250.498,253.075,244.606,213.402,239.648,5.63941,7.01979,6.03151,5.44294,6.84473,6.68427,6.26045,6.57562,6.69162,5.56787,6.64767,6.15411,5.97691,6.07594,5.6669,5.95564,6.27532,5.83745,6.49657,6.42759,6.60603,5.53935,5.47049,5.97907,7.12644,6.38273,5.45447,5.84521,5.88132,6.40009,245.971,6.07182,40.3677,220.742,0.232231,6.35356,14.8574,0.481903,112.39
-448.795,0.828906,0.453951,3,7,0,241.107,251.737,254.96,237.961,232.505,252.473,230.574,254.24,290.28,223.118,263.438,231.268,242.202,263.629,240.587,246.822,228.54,236.985,250.068,242.488,244.34,221.245,226.59,247.65,237.521,254.075,253.32,244.873,215.1,243.604,6.32887,7.06819,6.49019,5.2088,6.53467,5.95242,5.54487,6.56309,6.9537,5.6015,7.19894,6.1077,6.30962,6.87646,5.15408,5.77363,5.79159,5.62847,6.18385,5.88045,6.15889,5.95397,6.14272,5.97313,6.77755,6.88216,6.04838,6.49903,5.75039,5.98159,239.842,6.24619,47.6382,168.173,0.274697,6.90204,12.9681,0.524116,102.426
-446.284,0.954699,0.453951,3,7,0,240.231,244.309,251.956,228.989,229.653,246.904,230.535,248.761,276.977,217.227,253.258,233.272,240.489,268.673,243.845,242.26,232.396,243.341,250.523,236.108,250.385,227.988,232.472,241.079,234.624,247.597,254.625,242.704,220.204,240.531,6.14879,7.25078,6.46198,4.91329,6.49321,6.0319,6.7643,6.15424,7.27741,5.69847,6.47288,6.44194,6.21832,6.66084,5.44021,5.91652,6.3092,5.86357,6.20828,6.35405,6.45179,6.1898,5.78193,5.75168,6.72353,6.57963,6.04989,5.40367,5.67602,6.09174,243.746,6.23213,28.5904,171.773,0.280831,5.347,13.1062,0.529935,106.639
-449.026,0.939816,0.453951,3,7,0,237.379,249.217,252.306,233.368,230.796,247.822,226.763,243.653,281.864,219.809,259.44,225.414,247.57,263.941,238.355,250.843,224.701,236.195,257.023,242.652,247.014,226.555,230.536,249.188,236.619,260.115,251.933,243.921,218.928,240.945,6.26205,7.26988,6.37198,5.84633,6.57616,5.78637,5.70611,6.51742,6.99794,5.83632,6.74215,5.96234,6.45847,6.89317,5.46334,5.41912,6.48456,5.48966,6.16454,6.17124,6.36836,5.71697,5.75341,5.6502,6.54413,7.0068,5.69249,5.71963,5.48486,6.26422,241.287,5.9441,52.5417,138.579,0.319481,7.24856,11.772,0.565226,110.517
-447.14,0.982708,0.453951,3,7,0,242.279,246.178,251.323,233.207,229.475,252.705,231.023,252.306,282.38,218.167,258.862,230.325,239.448,269.937,236.634,244.622,240.683,243.545,250.954,238.909,249.553,225.724,229.836,244.013,231.885,248.409,252.961,241.502,215.036,239.937,5.91856,6.86766,6.78379,4.95067,6.25085,6.3221,6.16128,6.26098,7.0087,6.27082,6.54369,6.08392,5.87575,6.44562,5.19597,5.9218,5.95175,5.90489,6.37293,5.88004,6.38857,5.81881,5.20207,6.08524,7.22568,6.11477,5.83804,5.97474,5.03262,5.8417,243.859,6.08428,28.143,246.399,0.257411,5.305,15.6971,0.507357,110.005
-435.978,0.803272,0.453951,3,7,0,239.228,247.269,254.895,232.087,232.458,251.201,232.123,247.382,283.719,216.723,258.892,232.901,243.632,269.995,239.475,247.324,232.302,241.412,251.706,238.291,249.764,225.611,227.405,244.038,235.604,252.515,254.545,240.72,218.568,243.093,6.01516,6.74224,6.89623,5.09156,6.88946,6.33557,6.024,5.66162,6.66,6.13394,6.52016,5.98011,6.28944,6.26219,5.26178,6.15834,6.12238,5.85266,6.50811,5.84175,6.42928,5.69187,5.73714,6.15201,7.15986,6.19495,5.72077,6.02823,5.2921,5.86892,238.118,6.17597,38.7573,257.593,0.349078,6.22553,16.0497,0.590828,102.247
-435.922,0.672171,0.453951,3,7,0,238.783,251.325,254.582,232.176,230.805,252.108,232.194,248.965,285.49,215.521,258.975,231.764,242.611,271.967,241.776,245.802,232.502,239.077,248.409,238.295,251.335,220.621,226.28,244.761,231.995,256.905,256.085,240.172,214.216,240.705,5.96683,7.31985,6.51819,5.38642,6.5616,6.44128,5.74924,6.1544,7.03124,6.12987,6.64757,5.99664,6.1062,6.68362,5.65652,5.98694,5.95712,5.99153,6.29803,5.462,6.41459,5.66212,5.49956,6.1477,7.06682,6.47139,5.75295,5.28473,5.39355,6.46924,238.861,6.22789,38.2194,258.172,0.326821,6.18219,16.0677,0.571683,101.848
